date 	 GPStime 	 temp 	 humidtiy 	 pression 	 windSpeed 	 windDir 	 lat 	 lng 	 alt 	 nbtSat 	 isValid 	 tCpu 	 tSens 	 battery 	 fan 
110621	487334.00	26.33	42.68	968.04	0.00	RC	46.521527	6.567199	394.50	9	1	25.75	25.12	4.02	0
110621	487335.00	26.33	42.73	968.10	0.00	RC	46.521525	6.567197	394.40	9	1	25.75	25.12	4.03	0
110621	487336.00	26.36	43.26	968.12	0.00	RC	46.521518	6.567192	395.20	9	1	25.77	25.11	4.03	0
110621	487337.00	26.37	45.05	968.15	0.00	RC	46.521519	6.567191	396.00	9	1	25.84	25.09	4.03	0
110621	487338.00	26.37	46.56	968.11	0.00	RC	46.521515	6.567192	396.20	9	1	25.88	25.09	4.03	0
110621	487339.00	26.33	47.64	968.10	0.00	RC	46.521514	6.567190	396.20	9	1	25.88	25.05	4.03	0
110621	487340.00	26.36	48.44	968.12	0.00	RC	46.521513	6.567184	396.30	9	1	25.88	25.04	4.02	0
110621	487341.00	26.37	48.94	968.09	0.00	RC	46.521500	6.567203	397.20	9	1	25.88	25.04	4.03	0
110621	487342.00	26.37	49.26	968.09	0.00	RC	46.521501	6.567208	395.60	9	1	25.88	25.00	4.02	0
110621	487343.00	26.37	49.40	968.09	0.00	RC	46.521501	6.567204	394.70	8	1	25.88	25.01	4.03	0
110621	487344.00	26.36	49.45	968.07	0.00	RC	46.521501	6.567206	395.00	8	1	25.88	25.05	4.02	0
110621	487345.00	26.38	49.27	968.10	0.00	RC	46.521493	6.567208	396.40	9	1	25.88	25.10	4.03	0
110621	487346.00	26.38	49.02	968.08	0.00	RC	46.521492	6.567207	396.90	9	1	25.88	25.12	4.02	0
110621	487347.00	26.38	48.74	968.13	0.00	RC	46.521498	6.567205	395.70	9	1	25.88	25.12	4.02	0
110621	487348.00	26.37	48.52	968.15	0.00	RC	46.521496	6.567218	396.40	9	1	25.88	25.12	4.01	0
110621	487349.00	26.37	48.44	968.07	0.00	RC	46.521501	6.567216	394.20	9	1	25.88	25.09	4.01	0
110621	487350.00	26.38	48.36	968.02	0.00	RC	46.521501	6.567216	393.90	9	1	25.88	25.09	4.01	0
110621	487351.00	26.38	48.27	968.02	0.00	RC	46.521502	6.567217	393.60	9	1	25.88	25.12	4.02	0
110621	487352.00	26.38	48.49	968.04	0.00	RC	46.521503	6.567219	393.90	9	1	25.88	25.12	4.02	0
110621	487353.00	26.38	48.94	968.07	0.00	RC	46.521505	6.567221	393.20	9	1	25.89	25.12	4.01	0
110621	487354.00	26.43	49.40	968.07	0.00	RC	46.521505	6.567223	393.60	9	1	25.91	25.12	4.01	0
110621	487355.00	26.41	49.93	968.06	0.00	RC	46.521505	6.567224	393.60	9	1	25.96	25.12	4.01	0
110621	487356.00	26.38	50.31	968.06	0.00	RC	46.521506	6.567225	393.50	9	1	26.00	25.12	4.01	0
110621	487357.00	26.40	50.54	968.05	0.00	RC	46.521506	6.567225	393.40	9	1	26.00	25.12	4.01	0
110621	487358.00	26.40	50.76	968.04	0.00	RC	46.521505	6.567224	393.50	9	1	26.00	25.12	4.01	0
110621	487359.00	26.40	50.90	968.04	0.00	RC	46.521505	6.567222	393.30	9	1	26.00	25.12	4.01	0
110621	487360.00	26.41	51.01	968.03	0.00	RC	46.521504	6.567220	393.10	9	1	26.00	25.12	4.01	0
110621	487361.00	26.43	51.15	968.03	0.00	RC	46.521504	6.567219	393.20	9	1	26.00	25.12	4.01	0
110621	487362.00	26.41	51.18	968.02	0.00	RC	46.521502	6.567219	393.30	9	1	26.00	25.12	4.01	0
110621	487363.00	26.41	51.21	968.02	0.00	RC	46.521502	6.567218	393.20	9	1	26.00	25.12	4.01	0
110621	487364.00	26.43	51.25	968.06	0.00	RC	46.521501	6.567218	393.00	9	1	26.00	25.12	4.01	0
110621	487365.00	26.41	51.24	968.10	0.00	RC	46.521501	6.567217	393.00	9	1	26.00	25.12	4.01	0
110621	487366.00	26.43	51.24	968.07	0.00	RC	46.521500	6.567216	392.90	9	1	26.00	25.12	4.01	0
110621	487367.00	26.41	51.26	968.05	0.00	RC	46.521499	6.567216	392.80	9	1	26.00	25.12	4.01	0
110621	487368.00	26.40	51.20	968.05	0.00	RC	46.521499	6.567215	392.70	9	1	26.00	25.12	4.01	0
110621	487369.00	26.43	51.18	968.01	0.00	RC	46.521497	6.567219	392.90	9	1	26.00	25.12	4.01	0
110621	487370.00	26.41	51.13	967.99	0.00	RC	46.521495	6.567221	393.10	9	1	26.00	25.12	4.01	0
110621	487371.00	26.44	51.17	967.98	0.00	RC	46.521497	6.567223	393.60	9	1	26.00	25.14	4.00	0
110621	487372.00	26.40	51.26	968.03	0.00	RC	46.521495	6.567223	393.60	9	1	26.00	25.14	4.00	0
110621	487373.00	26.44	51.32	968.04	0.00	RC	46.521495	6.567224	393.60	9	1	26.01	25.14	4.00	0
110621	487374.00	26.41	51.33	968.03	0.00	RC	46.521494	6.567225	393.70	9	1	26.05	25.14	4.00	0
110621	487375.00	26.41	51.08	968.03	0.00	RC	46.521493	6.567226	393.90	9	1	26.10	25.12	4.00	0
110621	487376.00	26.43	50.70	968.01	0.00	RC	46.521493	6.567228	394.30	9	1	26.12	25.15	4.00	0
110621	487377.00	26.44	50.06	968.03	0.00	RC	46.521493	6.567231	394.80	9	1	26.12	25.20	4.00	0
110621	487378.00	26.44	49.31	968.07	0.00	RC	46.521493	6.567234	395.30	9	1	26.12	25.23	4.00	0
110621	487379.00	26.44	48.47	968.08	0.00	RC	46.521495	6.567237	395.80	9	1	26.12	25.19	4.00	0
110621	487380.00	26.43	47.57	968.04	0.00	RC	46.521497	6.567239	396.20	9	1	26.12	25.19	4.01	0
110621	487381.00	26.43	46.69	968.04	0.00	RC	46.521498	6.567241	396.70	9	1	26.12	25.24	4.01	0
110621	487382.00	26.41	45.93	968.05	0.00	RC	46.521499	6.567242	397.00	9	1	26.12	25.25	4.00	0
110621	487383.00	26.43	45.64	968.03	0.00	RC	46.521502	6.567241	397.50	9	1	26.12	25.25	4.00	0
110621	487384.00	26.41	45.40	968.07	0.00	RC	46.521503	6.567238	397.90	9	1	26.12	25.25	4.00	0
110621	487385.00	26.44	45.35	968.07	0.00	RC	46.521504	6.567239	398.20	9	1	26.12	25.25	4.00	0
110621	487386.00	26.43	45.24	968.05	0.00	RC	46.521504	6.567238	398.40	9	1	26.12	25.25	4.00	0
110621	487387.00	26.43	45.19	968.01	0.00	RC	46.521502	6.567236	398.50	9	1	26.12	25.25	4.01	0
110621	487388.00	26.46	45.24	968.01	0.00	RC	46.521502	6.567235	398.70	9	1	26.12	25.25	4.01	0
110621	487389.00	26.44	45.36	968.02	0.00	RC	46.521501	6.567233	398.90	9	1	26.12	25.25	4.00	0
110621	487390.00	26.46	45.50	968.00	0.00	RC	46.521495	6.567224	399.40	9	1	26.12	25.25	4.01	0
110621	487391.00	26.46	45.62	968.03	0.00	RC	46.521492	6.567220	399.80	9	1	26.12	25.25	4.01	0
110621	487392.00	26.44	45.73	968.02	0.00	RC	46.521487	6.567213	400.40	9	1	26.14	25.25	4.01	0
110621	487393.00	26.44	45.93	967.99	0.00	RC	46.521484	6.567209	400.90	10	1	26.20	25.25	4.01	0
110621	487394.00	26.44	46.05	968.05	0.00	RC	46.521482	6.567207	401.30	10	1	26.25	25.25	4.00	0
110621	487395.00	26.43	46.34	968.06	0.00	RC	46.521482	6.567207	401.30	10	1	26.25	25.25	4.00	0
110621	487396.00	26.43	46.54	968.01	0.00	RC	46.521482	6.567207	401.30	10	1	26.25	25.25	4.01	0
110621	487397.00	26.47	46.78	968.02	0.00	RC	46.521479	6.567209	401.30	10	1	26.25	25.25	4.01	0
110621	487398.00	26.44	47.05	968.08	0.00	RC	46.521478	6.567210	401.30	10	1	26.25	25.25	4.00	0
110621	487399.00	26.46	47.33	968.11	0.00	RC	46.521479	6.567208	401.10	9	1	26.25	25.25	4.01	0
110621	487400.00	26.47	47.85	968.02	0.00	RC	46.521479	6.567209	400.70	9	1	26.25	25.25	4.01	0
110621	487401.00	26.46	48.09	967.96	0.00	RC	46.521479	6.567209	400.40	10	1	26.25	25.25	4.00	0
110621	487402.00	26.44	48.39	967.98	0.00	RC	46.521482	6.567211	400.40	10	1	26.25	25.25	4.01	0
110621	487403.00	26.41	48.59	968.02	0.00	RC	46.521482	6.567209	400.60	10	1	26.25	25.25	4.00	0
110621	487404.00	26.46	48.89	968.06	0.00	RC	46.521481	6.567208	400.60	10	1	26.25	25.25	4.01	0
110621	487405.00	26.44	49.28	968.03	0.00	RC	46.521480	6.567206	400.40	9	1	26.25	25.25	4.00	0
110621	487406.00	26.47	49.65	967.97	0.00	RC	46.521480	6.567207	400.60	9	1	26.25	25.25	4.02	0
110621	487407.00	26.43	49.96	967.97	0.00	RC	46.521481	6.567215	400.70	9	1	26.25	25.25	4.02	0
110621	487408.00	26.47	50.13	968.00	0.00	RC	46.521481	6.567216	401.10	10	1	26.25	25.25	4.02	0
110621	487409.00	26.44	50.19	968.00	0.00	RC	46.521482	6.567216	401.10	10	1	26.25	25.25	4.02	0
110621	487410.00	26.47	50.16	968.02	0.00	RC	46.521482	6.567218	401.40	9	1	26.25	25.25	4.02	0
110621	487411.00	26.43	50.16	968.03	0.00	RC	46.521484	6.567216	402.40	9	1	26.25	25.25	4.02	0
110621	487412.00	26.46	50.06	967.94	0.00	RC	46.521491	6.567207	403.40	10	1	26.29	25.25	4.02	0
110621	487413.00	26.44	49.99	967.98	0.00	RC	46.521496	6.567200	404.20	10	1	26.35	25.25	4.02	0
110621	487414.00	26.46	49.88	968.11	0.00	RC	46.521501	6.567195	405.00	10	1	26.37	25.25	4.02	0
110621	487415.00	26.46	49.70	968.02	0.00	RC	46.521504	6.567189	406.00	10	1	26.37	25.29	4.02	0
110621	487417.00	26.48	49.58	967.95	0.00	RC	46.521507	6.567182	406.70	10	1	26.37	25.30	4.02	0
110621	487418.00	26.47	49.48	967.97	0.00	RC	46.521507	6.567180	407.30	10	1	26.37	25.31	4.03	0
110621	487419.00	26.47	49.48	968.00	0.00	RC	46.521508	6.567178	408.60	10	1	26.37	25.35	4.02	0
110621	487420.00	26.47	49.50	968.05	0.00	RC	46.521508	6.567178	409.30	10	1	26.37	25.34	4.02	0
110621	487421.00	26.47	49.57	968.07	0.00	RC	46.521509	6.567177	409.90	10	1	26.37	25.35	4.03	0
110621	487422.00	26.48	49.59	968.05	0.00	RC	46.521510	6.567177	410.30	10	1	26.37	25.36	4.02	0
110621	487423.00	26.47	49.65	968.00	0.00	RC	46.521509	6.567178	410.70	10	1	26.37	25.36	4.03	0
110621	487424.00	26.47	49.57	968.01	0.00	RC	46.521509	6.567179	411.20	10	1	26.37	25.37	4.02	0
110621	487425.00	26.48	49.60	968.06	0.00	RC	46.521508	6.567179	411.60	10	1	26.37	25.37	4.03	0
110621	487426.00	26.46	49.47	968.02	0.00	RC	46.521507	6.567179	412.30	10	1	26.37	25.37	4.01	0
110621	487427.00	26.48	49.56	967.99	0.00	RC	46.521506	6.567179	412.70	10	1	26.37	25.37	4.02	0
110621	487428.00	26.50	49.68	968.03	0.00	RC	46.521506	6.567178	413.10	10	1	26.37	25.37	4.03	0
110621	487429.00	26.47	49.79	968.01	0.00	RC	46.521505	6.567178	413.70	10	1	26.37	25.35	4.02	0
110621	487430.00	26.50	49.88	968.04	0.00	RC	46.521505	6.567178	414.10	10	1	26.37	25.35	4.02	0
110621	487431.00	26.47	49.93	968.07	0.00	RC	46.521505	6.567178	414.70	10	1	26.37	25.37	4.02	0
110621	487432.00	26.48	49.85	968.03	0.00	RC	46.521505	6.567178	415.30	10	1	26.37	25.37	4.03	0
110621	487433.00	26.50	49.81	968.00	0.00	RC	46.521505	6.567178	415.70	10	1	26.40	25.37	4.02	0
110621	487434.00	26.50	49.63	968.02	0.00	RC	46.521506	6.567179	416.20	10	1	26.44	25.37	4.02	0
110621	487435.00	26.50	49.41	968.03	0.00	RC	46.521506	6.567179	416.60	10	1	26.48	25.37	4.02	0
110621	487436.00	26.51	49.30	968.05	0.00	RC	46.521508	6.567179	416.80	10	1	26.50	25.37	4.02	0
110621	487437.00	26.50	49.09	968.04	0.00	RC	46.521509	6.567180	416.80	10	1	26.50	25.37	4.03	0
110621	487438.00	26.48	48.97	968.04	0.00	RC	46.521511	6.567180	416.70	10	1	26.50	25.37	4.02	0
110621	487439.00	26.52	48.90	968.05	0.00	RC	46.521512	6.567180	416.60	10	1	26.50	25.37	4.02	0
110621	487440.00	26.48	48.81	968.04	0.00	RC	46.521513	6.567181	416.50	10	1	26.50	25.37	4.02	0
110621	487441.00	26.50	48.79	968.07	0.00	RC	46.521513	6.567180	416.40	10	1	26.50	25.37	4.02	0
110621	487442.00	26.51	48.83	968.04	0.00	RC	46.521514	6.567180	416.30	10	1	26.50	25.37	4.02	0
110621	487443.00	26.51	48.86	967.97	0.00	RC	46.521515	6.567180	416.30	9	1	26.50	25.37	4.02	0
110621	487444.00	26.50	48.99	968.00	0.00	RC	46.521515	6.567179	416.20	9	1	26.50	25.37	4.02	0
110621	487445.00	26.51	49.14	968.03	0.00	RC	46.521515	6.567180	416.10	9	1	26.50	25.37	4.02	0
110621	487446.00	26.51	49.33	968.01	0.00	RC	46.521513	6.567180	416.10	10	1	26.50	25.37	4.02	0
110621	487447.00	26.51	49.40	967.95	0.00	RC	46.521512	6.567180	416.10	10	1	26.50	25.37	4.02	0
110621	487448.00	26.48	49.46	967.98	0.00	RC	46.521512	6.567180	416.00	9	1	26.50	25.37	4.02	0
110621	487449.00	26.50	49.64	968.01	0.00	RC	46.521512	6.567180	416.00	9	1	26.50	25.37	4.02	0
110621	487450.00	26.52	49.82	968.03	0.00	RC	46.521511	6.567181	415.90	9	1	26.50	25.37	4.02	0
110621	487451.00	26.51	49.96	968.03	0.00	RC	46.521510	6.567181	415.70	9	1	26.50	25.37	4.03	0
110621	487452.00	26.52	50.35	968.01	0.00	RC	46.521509	6.567181	415.50	9	1	26.50	25.37	4.02	0
110621	487453.00	26.50	50.53	967.99	0.00	RC	46.521507	6.567181	415.10	9	1	26.50	25.37	4.02	0
110621	487454.00	26.50	50.73	967.99	0.00	RC	46.521506	6.567181	414.80	9	1	26.54	25.37	4.03	0
110621	487455.00	26.51	50.90	968.00	0.00	RC	46.521505	6.567181	414.50	10	1	26.60	25.37	4.02	0
110621	487456.00	26.51	51.04	967.98	0.00	RC	46.521509	6.567181	414.30	10	1	26.62	25.37	4.02	0
110621	487457.00	26.50	51.38	968.04	0.00	RC	46.521509	6.567181	414.10	10	1	26.62	25.37	4.02	0
110621	487458.00	26.52	51.66	968.04	0.00	RC	46.521505	6.567185	414.10	10	1	26.62	25.37	4.02	0
110621	487459.00	26.51	51.93	967.99	0.00	RC	46.521504	6.567189	414.00	10	1	26.62	25.37	4.02	0
110621	487460.00	26.54	52.28	967.97	0.00	RC	46.521502	6.567191	414.10	10	1	26.62	25.37	4.02	0
110621	487461.00	26.52	52.51	967.98	0.00	RC	46.521501	6.567197	413.20	10	1	26.62	25.37	4.00	0
110621	487462.00	26.51	52.66	968.03	0.00	RC	46.521501	6.567201	412.70	10	1	26.62	25.37	4.00	0
110621	487463.00	26.54	52.74	968.03	0.00	RC	46.521503	6.567205	412.60	10	1	26.62	25.39	4.01	0
110621	487464.00	26.55	52.70	968.01	0.00	RC	46.521507	6.567209	412.60	10	1	26.62	25.41	4.00	0
110621	487465.00	26.52	52.66	967.99	0.00	RC	46.521507	6.567213	412.10	10	1	26.62	25.44	4.00	0
110621	487466.00	26.54	52.67	967.98	0.00	RC	46.521508	6.567216	412.00	10	1	26.62	25.46	4.00	0
110621	487467.00	26.51	52.65	968.00	0.00	RC	46.521509	6.567220	412.00	10	1	26.62	25.48	4.01	0
110621	487468.00	26.54	52.65	968.01	0.00	RC	46.521510	6.567223	412.00	10	1	26.62	25.46	4.00	0
110621	487469.00	26.52	52.68	968.01	0.00	RC	46.521510	6.567225	412.20	10	1	26.62	25.44	4.00	0
110621	487470.00	26.52	52.79	968.01	0.00	RC	46.521511	6.567227	412.40	10	1	26.62	25.45	4.01	0
110621	487471.00	26.52	52.89	968.02	0.00	RC	46.521511	6.567229	412.70	10	1	26.62	25.49	4.00	0
110621	487472.00	26.55	52.92	967.99	0.00	RC	46.521511	6.567231	412.90	10	1	26.62	25.49	4.00	0
110621	487473.00	26.54	52.99	967.97	0.00	RC	46.521511	6.567233	413.10	10	1	26.62	25.48	4.01	0
110621	487474.00	26.55	52.99	967.98	0.00	RC	46.521511	6.567235	413.40	10	1	26.62	25.48	4.00	0
110621	487475.00	26.54	52.96	968.00	0.00	RC	46.521510	6.567236	413.70	10	1	26.62	25.49	4.00	0
110621	487476.00	26.55	52.96	968.00	0.00	RC	46.521509	6.567237	414.00	10	1	26.62	25.50	4.00	0
110621	487477.00	26.55	52.92	967.94	0.00	RC	46.521509	6.567238	414.20	10	1	26.64	25.50	4.00	0
110621	487478.00	26.55	52.73	967.97	0.00	RC	46.521508	6.567239	414.20	10	1	26.70	25.50	4.00	0
110621	487479.00	26.55	52.66	968.00	0.00	RC	46.521508	6.567240	414.30	10	1	26.75	25.49	4.00	0
110621	487480.00	26.55	52.66	967.98	0.00	RC	46.521508	6.567241	414.30	10	1	26.75	25.49	4.01	0
110621	487481.00	26.57	52.60	967.98	0.00	RC	46.521507	6.567242	414.40	10	1	26.75	25.50	4.00	0
110621	487482.00	26.55	52.53	967.98	0.00	RC	46.521507	6.567243	414.50	10	1	26.75	25.50	4.00	0
110621	487483.00	26.55	52.58	967.98	0.00	RC	46.521507	6.567244	414.50	10	1	26.75	25.50	4.00	0
110621	487484.00	26.55	52.65	967.97	0.00	RC	46.521507	6.567244	414.50	10	1	26.75	25.50	4.00	0
110621	487485.00	26.55	52.73	967.97	0.00	RC	46.521506	6.567245	414.50	10	1	26.75	25.50	4.00	0
110621	487486.00	26.57	52.93	967.94	0.00	RC	46.521506	6.567246	414.50	10	1	26.75	25.50	4.00	0
110621	487487.00	26.58	53.04	967.98	0.00	RC	46.521506	6.567247	414.50	10	1	26.75	25.50	4.00	0
110621	487488.00	26.57	53.24	968.07	0.00	RC	46.521506	6.567248	414.60	10	1	26.75	25.50	4.00	0
110621	487489.00	26.58	53.25	968.07	0.00	RC	46.521506	6.567248	414.60	10	1	26.75	25.50	4.00	0
110621	487490.00	26.55	53.52	968.01	0.00	RC	46.521506	6.567249	414.50	10	1	26.75	25.50	4.00	0
110621	487491.00	26.58	53.52	967.99	0.00	RC	46.521505	6.567251	414.90	10	1	26.75	25.50	4.00	0
110621	487492.00	26.55	53.66	968.06	0.00	RC	46.521505	6.567253	414.90	10	1	26.75	25.50	4.00	0
110621	487493.00	26.57	53.78	968.12	0.00	RC	46.521505	6.567254	414.90	10	1	26.75	25.50	4.00	0
110621	487494.00	26.57	53.77	968.07	0.00	RC	46.521506	6.567256	415.00	10	1	26.75	25.50	4.00	0
110621	487495.00	26.55	53.82	968.02	0.00	RC	46.521504	6.567257	415.10	10	1	26.75	25.50	4.00	0
110621	487496.00	26.57	53.80	968.05	0.00	RC	46.521504	6.567258	415.10	10	1	26.75	25.50	4.00	0
110621	487497.00	26.55	53.84	968.10	0.00	RC	46.521504	6.567259	415.10	10	1	26.75	25.50	4.00	0
110621	487498.00	26.57	53.87	968.08	0.00	RC	46.521504	6.567260	415.00	10	1	26.75	25.50	4.01	0
110621	487499.00	26.57	53.93	968.01	0.00	RC	46.521504	6.567261	415.00	10	1	26.75	25.50	4.01	0
110621	487500.00	26.57	54.01	968.10	0.00	RC	46.521505	6.567262	415.00	10	1	26.75	25.50	4.02	0
110621	487501.00	26.55	54.14	968.11	0.00	RC	46.521504	6.567262	415.10	10	1	26.79	25.50	4.02	0
110621	487502.00	26.57	54.08	968.08	0.00	RC	46.521504	6.567264	415.20	10	1	26.85	25.50	4.01	0
110621	487503.00	26.57	54.05	968.04	0.00	RC	46.521505	6.567265	415.30	10	1	26.87	25.50	4.01	0
110621	487504.00	26.58	54.06	968.01	0.00	RC	46.521504	6.567266	415.40	10	1	26.87	25.50	4.01	0
110621	487505.00	26.57	54.01	968.01	0.00	RC	46.521504	6.567268	415.50	10	1	26.87	25.50	4.01	0
110621	487506.00	26.57	54.05	967.99	0.00	RC	46.521504	6.567269	415.70	10	1	26.87	25.50	4.01	0
110621	487507.00	26.58	54.07	968.04	0.00	RC	46.521503	6.567270	416.10	10	1	26.87	25.50	4.02	0
110621	487508.00	26.58	54.18	968.01	0.00	RC	46.521503	6.567271	416.20	10	1	26.87	25.50	4.02	0
110621	487509.00	26.58	54.20	967.98	0.00	RC	46.521503	6.567272	416.40	10	1	26.87	25.50	4.01	0
110621	487510.00	26.57	54.25	968.00	0.00	RC	46.521502	6.567272	416.40	10	1	26.87	25.50	4.01	0
110621	487511.00	26.57	54.35	968.03	0.00	RC	46.521502	6.567273	416.70	10	1	26.87	25.50	4.01	0
110621	487512.00	26.57	54.58	968.01	0.00	RC	46.521501	6.567271	416.80	10	1	26.87	25.50	4.02	0
110621	487513.00	26.57	54.90	968.03	0.00	RC	46.521501	6.567274	416.80	10	1	26.87	25.50	4.01	0
110621	487515.00	26.57	55.25	968.05	0.00	RC	46.521503	6.567276	416.50	10	1	26.87	25.50	4.01	0
110621	487516.00	26.60	55.45	968.04	0.00	RC	46.521504	6.567278	416.00	10	1	26.87	25.50	4.01	0
110621	487517.00	26.58	55.64	968.03	0.00	RC	46.521504	6.567279	415.50	10	1	26.87	25.50	4.01	0
110621	487518.00	26.57	55.73	968.03	0.00	RC	46.521506	6.567279	415.10	10	1	26.87	25.50	4.00	0
110621	487519.00	26.57	55.74	968.02	0.00	RC	46.521508	6.567279	414.40	10	1	26.87	25.50	4.02	0
110621	487520.00	26.57	55.76	968.03	0.00	RC	46.521510	6.567278	413.80	10	1	26.87	25.50	4.01	0
110621	487521.00	26.60	55.83	968.04	0.00	RC	46.521512	6.567277	413.10	10	1	26.87	25.50	4.02	0
110621	487522.00	26.57	55.84	968.04	0.00	RC	46.521513	6.567276	412.50	10	1	26.87	25.50	4.01	0
110621	487523.00	26.60	55.89	968.05	0.00	RC	46.521515	6.567276	412.20	10	1	26.87	25.50	4.01	0
110621	487524.00	26.57	55.92	968.04	0.00	RC	46.521514	6.567276	411.60	9	1	26.87	25.50	4.02	0
110621	487525.00	26.61	55.83	968.08	0.00	RC	46.521514	6.567275	410.50	9	1	26.87	25.50	4.01	0
110621	487526.00	26.61	55.90	968.11	0.00	RC	46.521513	6.567275	409.40	9	1	26.87	25.50	4.01	0
110621	487527.00	26.58	55.80	968.10	0.00	RC	46.521514	6.567270	408.90	9	1	26.87	25.50	4.01	0
110621	487528.00	26.58	55.68	968.12	0.00	RC	46.521514	6.567266	408.70	10	1	26.89	25.50	4.01	0
110621	487529.00	26.61	55.51	968.04	0.00	RC	46.521513	6.567264	408.40	10	1	26.90	25.51	4.01	0
110621	487530.00	26.58	55.43	967.97	0.00	RC	46.521514	6.567261	407.80	10	1	26.95	25.51	4.02	0
110621	487531.00	26.60	55.29	968.04	0.00	RC	46.521515	6.567259	407.10	10	1	27.00	25.51	4.01	0
110621	487532.00	26.60	55.17	968.05	0.00	RC	46.521516	6.567257	406.70	10	1	27.00	25.55	4.02	0
110621	487533.00	26.61	54.99	967.99	0.00	RC	46.521516	6.567256	406.40	10	1	27.00	25.56	4.01	0
110621	487534.00	26.60	54.87	967.97	0.00	RC	46.521516	6.567255	406.10	10	1	27.00	25.56	4.02	0
110621	487535.00	26.58	54.86	967.95	0.00	RC	46.521516	6.567253	405.80	10	1	27.00	25.57	4.02	0
110621	487536.00	26.60	54.66	967.98	0.00	RC	46.521516	6.567253	405.60	10	1	27.00	25.60	4.02	0
110621	487537.00	26.60	54.58	968.02	0.00	RC	46.521516	6.567252	405.40	10	1	27.00	25.61	4.01	0
110621	487538.00	26.60	54.49	968.00	0.00	RC	46.521516	6.567252	405.30	10	1	27.00	25.59	4.02	0
110621	487539.00	26.60	54.60	968.04	0.00	RC	46.521516	6.567251	405.10	10	1	27.00	25.60	4.01	0
110621	487540.00	26.61	54.63	968.04	0.00	RC	46.521515	6.567251	405.00	10	1	27.00	25.57	4.02	0
110621	487541.00	26.63	54.69	968.06	0.00	RC	46.521515	6.567250	404.80	9	1	27.00	25.57	4.01	0
110621	487542.00	26.61	54.81	968.05	0.00	RC	46.521515	6.567249	404.80	9	1	27.00	25.62	4.01	0
110621	487543.00	26.63	54.88	968.01	0.00	RC	46.521514	6.567249	404.80	9	1	27.00	25.62	4.01	0
110621	487544.00	26.61	54.96	968.00	0.00	RC	46.521514	6.567248	404.80	9	1	27.00	25.62	4.02	0
110621	487545.00	26.63	55.16	967.93	0.00	RC	46.521513	6.567248	404.80	9	1	27.00	25.62	4.01	0
110621	487546.00	26.63	55.21	967.98	0.00	RC	46.521513	6.567247	404.90	9	1	27.00	25.62	4.02	0
110621	487547.00	26.61	55.30	968.05	0.00	RC	46.521512	6.567247	405.00	9	1	27.00	25.62	4.01	0
110621	487548.00	26.63	55.42	968.00	0.00	RC	46.521512	6.567246	405.00	9	1	27.00	25.61	4.02	0
110621	487549.00	26.61	55.39	968.06	0.00	RC	46.521512	6.567245	405.00	9	1	27.00	25.60	4.01	0
110621	487550.00	26.64	55.41	968.03	0.00	RC	46.521512	6.567245	405.00	9	1	27.00	25.59	4.02	0
110621	487551.00	26.61	55.50	967.98	0.00	RC	46.521511	6.567244	405.10	9	1	27.00	25.57	4.01	0
110621	487552.00	26.63	55.49	967.99	0.00	RC	46.521510	6.567243	405.20	9	1	27.00	25.60	4.01	0
110621	487553.00	26.61	55.51	967.96	0.00	RC	46.521510	6.567242	405.30	9	1	27.00	25.62	4.02	0
110621	487554.00	26.63	55.65	967.98	0.00	RC	46.521509	6.567242	405.40	9	1	27.00	25.61	4.01	0
110621	487555.00	26.64	55.69	968.05	0.00	RC	46.521509	6.567242	405.50	9	1	27.00	25.61	4.02	0
110621	487556.00	26.64	55.82	968.12	0.00	RC	46.521508	6.567241	405.70	9	1	27.00	25.62	4.01	0
110621	487557.00	26.65	55.90	968.09	0.00	RC	46.521507	6.567241	405.90	9	1	27.02	25.62	4.02	0
110621	487558.00	26.63	55.86	968.02	0.00	RC	46.521507	6.567242	406.20	9	1	27.06	25.62	4.02	0
110621	487559.00	26.64	55.94	968.04	0.00	RC	46.521506	6.567242	406.40	9	1	27.10	25.62	4.02	0
110621	487560.00	26.64	55.96	968.04	0.00	RC	46.521506	6.567243	406.60	9	1	27.13	25.62	4.01	0
110621	487561.00	26.64	56.01	968.10	0.00	RC	46.521506	6.567243	406.80	9	1	27.13	25.62	4.02	0
110621	487562.00	26.61	56.11	968.15	0.00	RC	46.521505	6.567243	407.00	9	1	27.13	25.62	4.01	0
110621	487563.00	26.63	56.24	968.05	0.00	RC	46.521505	6.567244	407.20	9	1	27.13	25.62	4.01	0
110621	487564.00	26.65	56.33	968.01	0.00	RC	46.521505	6.567244	407.50	9	1	27.13	25.62	4.01	0
110621	487565.00	26.63	56.33	968.03	0.00	RC	46.521506	6.567245	407.70	9	1	27.13	25.61	4.01	0
110621	487566.00	26.63	56.35	968.04	0.00	RC	46.521506	6.567245	407.70	9	1	27.13	25.61	4.01	0
110621	487567.00	26.64	56.31	968.04	0.00	RC	46.521506	6.567246	407.90	9	1	27.13	25.62	4.02	0
110621	487568.00	26.63	56.21	968.03	0.00	RC	46.521506	6.567246	408.10	9	1	27.13	25.62	4.01	0
110621	487569.00	26.61	56.17	968.00	0.00	RC	46.521507	6.567247	408.20	9	1	27.13	25.62	4.02	0
110621	487570.00	26.63	56.16	968.03	0.00	RC	46.521508	6.567247	408.20	9	1	27.13	25.62	4.01	0
