206732.00	26.01	26.36	965.83	0.95	SE	0.00	46.521348	6.567240	396.20	12	1	23.50	25.00	4.12	0
206733.00	26.04	26.42	965.85	0.98	S	0.00	46.521344	6.567239	396.40	12	1	23.50	25.00	4.12	0
206734.00	26.01	26.39	965.79	0.95	S	0.00	46.521342	6.567239	396.40	12	1	23.50	25.00	4.13	0
206735.00	26.01	26.28	965.72	0.91	S	0.00	46.521338	6.567239	396.70	10	1	23.50	25.00	4.12	0
206736.00	26.03	26.38	965.74	0.92	S	0.00	46.521334	6.567238	396.80	11	1	23.50	25.00	4.12	0
206737.00	26.00	26.33	965.72	0.93	SW	0.00	46.521331	6.567238	397.00	11	1	23.50	25.00	4.13	0
206738.00	25.97	26.14	965.71	0.94	SW	0.00	46.521328	6.567237	397.20	11	1	23.50	24.99	4.12	0
206739.00	26.00	26.02	965.74	0.97	S	0.00	46.521326	6.567237	397.20	11	1	23.50	24.99	4.12	0
206740.00	25.97	25.96	965.76	0.95	S	0.00	46.521323	6.567236	397.10	11	1	23.50	25.00	4.12	0
206741.00	25.96	25.98	965.76	0.89	E	0.00	46.521321	6.567235	397.00	11	1	23.50	25.00	4.12	0
206742.00	25.99	25.95	965.73	0.85	N	0.00	46.521319	6.567234	397.10	11	1	23.50	25.00	4.12	0
206743.00	25.95	25.97	965.75	0.77	N	0.00	46.521318	6.567234	397.20	11	1	23.50	25.00	4.11	0
206744.00	25.97	25.99	965.72	0.72	S	0.00	46.521318	6.567234	397.30	12	1	23.50	25.00	4.12	0
206745.00	25.93	26.02	965.74	0.68	SW	0.00	46.521318	6.567234	397.20	12	1	23.50	25.00	4.12	0
206746.00	25.96	26.04	965.80	0.72	SW	0.00	46.521318	6.567234	397.20	12	1	23.50	25.00	4.12	0
206747.00	25.93	26.09	965.77	0.91	S	0.00	46.521318	6.567234	397.40	12	1	23.50	25.00	4.12	0
206748.00	25.92	26.11	965.75	1.15	S	0.00	46.521319	6.567234	397.60	12	1	23.50	25.00	4.11	0
206749.00	25.93	25.94	965.77	1.27	S	0.00	46.521318	6.567234	397.90	12	1	23.50	25.00	4.11	0
206750.00	25.93	25.84	965.79	1.33	S	0.00	46.521319	6.567234	398.10	12	1	23.50	25.00	4.11	0
206751.00	25.93	25.82	965.75	1.39	S	0.00	46.521319	6.567234	398.30	12	1	23.50	25.00	4.12	0
206752.00	25.95	25.72	965.72	1.42	S	0.00	46.521320	6.567235	398.40	12	1	23.50	25.00	4.11	0
206753.00	25.96	25.79	965.74	1.41	S	0.00	46.521319	6.567234	398.60	11	1	23.50	25.00	4.11	0
206754.00	25.97	25.75	965.77	1.38	S	0.00	46.521320	6.567236	398.60	12	1	23.50	25.00	4.11	0
206755.00	25.96	25.65	965.75	1.33	S	0.00	46.521322	6.567237	398.50	12	1	23.54	25.00	4.11	0
206756.00	25.97	25.57	965.70	1.29	SW	0.00	46.521323	6.567237	398.60	12	1	23.56	25.00	4.12	0
206757.00	25.96	25.53	965.69	1.29	S	0.00	46.521323	6.567238	398.60	12	1	23.59	25.00	4.11	0
206758.00	25.95	25.49	965.69	1.34	SW	0.00	46.521324	6.567239	398.60	12	1	23.62	25.00	4.11	0
206759.00	25.99	25.40	965.71	1.38	S	0.00	46.521325	6.567240	398.50	12	1	23.62	25.00	4.11	0
