Tick#,offsetTime,IMU_ATTI(0):Longitude,IMU_ATTI(0):Latitude,IMU_ATTI(0):numSats,IMU_ATTI(0):barometer:Raw,IMU_ATTI(0):barometer:Smooth,IMU_ATTI(0):accel:X,IMU_ATTI(0):accel:Y,IMU_ATTI(0):accel:Z,IMU_ATTI(0):accel:Composite,IMU_ATTI(0):gyro:X,IMU_ATTI(0):gyro:Y,IMU_ATTI(0):gyro:Z,IMU_ATTI(0):gyro:Composite,IMU_ATTI(0):mag:X,IMU_ATTI(0):mag:Y,IMU_ATTI(0):mag:Z,IMU_ATTI(0):mag:Mod,IMU_ATTI(0):velN,IMU_ATTI(0):velE,IMU_ATTI(0):velD,IMU_ATTI(0):velComposite,IMU_ATTI(0):velH,IMU_ATTI(0):roll,IMU_ATTI(0):pitch,IMU_ATTI(0):yaw,IMU_ATTI(0):yawUnWrapped,IMU_ATTI(0):tiltInclination,IMU_ATTI(0):tiltDirectionEarthFrame,IMU_ATTI(0):tiltDirectionBodyFrame,IMU_ATTI(0):yaw360,IMU_ATTI(0):totalGyro:Z,IMU_ATTI(0):totalGyro:X,IMU_ATTI(0):totalGyro:Y,IMU_ATTI(0):magYaw,IMU_ATTI(0):distanceHP,IMU_ATTI(0):distanceTravelled,IMU_ATTI(0):directionOfTravel[mag],IMU_ATTI(0):directionOfTravel[true],IMU_ATTI(0):temperature,flightTime,navHealth,General:vpsHeight,General:relativeHeight,General:absoluteHeight,GPS(0):Long,GPS(0):Lat,GPS(0):Date,GPS(0):Time,GPS:dateTimeStamp,GPS(0):heightMSL,GPS(0):hDOP,GPS(0):pDOP,GPS(0):sAcc,GPS(0):numGPS,GPS(0):numGLNAS,GPS(0):numSV,GPS(0):velN,GPS(0):velE,GPS(0):velD,RC:Aileron,RC:Elevator,RC:Rudder,RC:Throttle,Controller:sig_level,Controller:mode_switch,flyCState,Controller:Aileron,Controller:Elevator,Controller:Rudder,Controller:Throttle,Controller:ctrlMode,Controller:navHealth,RC:failSafe,RC:dataLost,RC:appLost,RC:sigStrength,RC:connected,HP:Longitude,HP:Latitude,HP:rthHeight,Battery:status,SMART_BATT:goHome%,SMART_BATT:land%,SMART_BATT:goHomeTime,SMART_BATT:landTime,OA:avoidObst,OA:emergBrake,OA:radiusLimit,OA:airportLimit,OA:groundForceLanding,OA:horizNearBoundary,OA:vertLowLimit,OA:vertAirportLimit,OA:roofLimit,OA:hitGroundLimit,OA:frontDistance,MVO:velX,MVO:velY,MVO:velZ,MVO:posX,MVO:posY,MVO:posZ,MVO:hoverPointUncertainty1,MVO:hoverPointUncertainty2,MVO:hoverPointUncertainty3,MVO:hoverPointUncertainty4,MVO:hoverPointUncertainty5,MVO:hoverPointUncertainty6,MVO:velocityUncertainty1,MVO:velocityUncertainty2,MVO:velocityUncertainty3,MVO:velocityUncertainty4,MVO:velocityUncertainty5,MVO:velocityUncertainty6,MVO:height,MVO:heightUncertainty,Motor:Speed:RFront,Motor:Speed:LFront,Motor:Speed:LBack,Motor:Speed:RBack,Motor:EscTemp:RFront,Motor:EscTemp:LFront,Motor:EscTemp:LBack,Motor:EscTemp:RBack,Motor:PPMrecv:RFront,Motor:PPMrecv:LFront,Motor:PPMrecv:LBack,Motor:PPMrecv:RBack,Motor:PPMsend:RFront,Motor:PPMsend:LFront,Motor:PPMsend:LBack,Motor:PPMsend:RBack,Motor:V_out:RFront,Motor:V_out:LFront,Motor:V_out:LBack,Motor:V_out:RBack,Motor:Volts:RFront,Motor:Volts:LFront,Motor:Volts:LBack,Motor:Volts:RBack,Motor:Current:RFront,Motor:Current:LFront,Motor:Current:LBack,Motor:Current:RBack,Motor:Status:RFront,Motor:Status:LFront,Motor:Status:LBack,Motor:Status:RBack,Wind:velocity,Wind:direction,Wind:fromDir,Wind:N,Wind:E,AirComp:Alti,AirComp:MotorSpeed,AirComp:VelLevel,eventLog,flyCState,flycCommand,flightAction,nonGPSCause,compassError,connectedToRC,Battery:lowVoltage,RC:ModeSwitch,gpsUsed,visionUsed,notEnoughForce,IMUEX(0):err,IMUEX(0):rtk_Longitude,IMUEX(0):rtk_Latitude,IMUEX(0):rtk_Alti,MotorCtrl:PWM:RFront,MotorCtrl:PWM:LFront,MotorCtrl:PWM:LBack,MotorCtrl:PWM:RBack,BattInfo:Ad_v,BattInfo:r_time,BattInfo:AvgCurrent,BattInfo:vol_t,BattInfo:Pack_ve,BattInfo:Current,BattInfo:RemainingCap,BattInfo:Remaining%,BattInfo:Temp,BattInfo:right,BattInfo:l_cell,BattInfo:dyna_cnt,BattInfo:FullCap,BattInfo:out_ctl,BattInfo:out_ctl_f,AirCraftCondition:fsmState,AirCraftCondition:nearGround,AirCraftCondition:landState,Attribute|Value,ConvertDatV3,03.07.2006
92861792,-36.901,,,0,44.267788,0,-0.105840124,-0.23721212,-0.9869987,1.0206068,0.744689,-0.7733448,-2.645147,2.85472,-20,232,1518,1535,0,0,0,0,0,12.96064703,-5.244680026,164.6538387,164.6538387,13.91622327,-127.0907853,68.25537606,164.6538387,29.12028332,8.871486772,-3.050015792,144.4248188,,0,,,37.04,0,0,1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,0.48,-0.61,,4.29E-04,0.002520995,,0.001043189,0,0,0.001043491,0,0.001043557,6.52E-05,0,0.13653685,6.52E-05,0,6.52E-05,0.9981761,0.05882353,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.9,14.6,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.116,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
93030449,-36.863,,,0,43.986374,0,-0.11873042,-0.23426959,-0.983188,1.0176629,2.1233292,-1.1950718,-1.6452141,2.939975,-20,234,1507,1525,0,0,0,0,0,13.11868391,-5.331071063,164.5669533,164.5669533,14.09223236,-127.2543237,68.17872306,164.5669533,29.03083285,8.932315441,-3.082993231,144.698588,,0,,,37.06,0,0,1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,0.48,-0.61,,4.29E-04,0.002520995,,0.001043189,0,0,0.001043491,0,0.001043557,6.52E-05,0,0.13653685,6.52E-05,0,6.52E-05,0.9981761,0.05882353,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.8,14.9,14.7,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.116,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
93181612,-36.829,,,0,43.38318,0,-0.10614444,-0.24058597,-0.98791575,1.022314,1.6840028,0.057616167,-1.4220418,2.2048554,-15,234,1505,1523,0,0,0,0,0,13.24456754,-5.391717501,164.5207142,164.5207142,14.22951073,-127.3298921,68.14939369,164.5207142,28.98243228,8.987177712,-3.099331762,143.4074012,,0,,,37.08,0,0,1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.1,-0.55,,3.62E-04,0.002490087,,0.001108231,0,0,0.001109184,0,0.001108008,6.93E-05,0,0.13884439,6.93E-05,0,6.93E-05,0.97838026,0.060606062,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.7,14.7,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.116,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
93345521,-36.793,,,0,44.674362,0,-0.12239991,-0.22334239,-0.9983742,1.0303469,0.91074616,0.9122849,1.7888663,2.204941,-15,242,1507,1526,0,0,0,0,0,13.37966664,-5.456826533,164.5455941,164.5455941,14.37680323,-127.3357504,68.11865549,164.5455941,28.99008324,9.044830729,-3.055056489,144.64395,,0,,,37.1,0,0,1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.1,-0.55,,3.62E-04,0.002490087,,0.001108231,0,0,0.001109184,0,0.001108008,6.93E-05,0,0.13884439,6.93E-05,0,6.93E-05,0.97838026,0.060606062,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.9,14.9,14.8,14.8,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.116,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
93496650,-36.759,,,0,43.766,0,-0.121969566,-0.22906056,-0.98560816,1.0192001,-0.38412413,-2.188051,2.8885114,3.6439836,-20,242,1507,1526,0,0,0,0,0,13.4204467,-5.623156029,164.6397721,164.6397721,14.47361931,-127.782936,67.57729189,164.6397721,29.06266847,9.047153488,-3.08226399,145.9167984,,0,,,37.1,0,0,1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.1,-0.55,,3.62E-04,0.002490087,,0.001108231,0,0,0.001109184,0,0.001108008,6.93E-05,0,0.13884439,6.93E-05,0,6.93E-05,0.97838026,0.060606062,0,0,0,0,30,29,29,28,48.697918,48.75,48.75,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.7,14.9,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.115,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
93658248,-36.724,,,0,43.937748,0,-0.10422507,-0.23920548,-0.9750581,1.0093664,0.19425932,-2.5722468,3.4567127,4.3131256,-15,242,1507,1526,0,0,0,0,0,13.45622707,-5.881628622,164.772201,164.772201,14.6013129,-128.5216515,66.70614753,164.772201,29.17869499,9.041726502,-3.171290405,145.9848228,,0,,,37.09,0,0,1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.43,-0.45,,2.84E-04,0.002476096,,0.001120771,0,0,0.001121597,0,0.001121041,7.00E-05,0,0.1377501,7.01E-05,0,7.01E-05,1.0143776,0.0625,0,0,0,0,30,29,29,28,48.697918,48.75,48.75,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.7,14.9,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.115,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
93811616,-36.689,,,0,43.738068,0,-0.10595314,-0.22984746,-0.9779814,1.0101998,-0.27887982,-2.5605164,3.1553805,4.073137,-23,242,1500,1519,0,0,0,0,0,13.49688554,-6.133409256,164.9100933,164.9100933,14.73394428,-129.2082567,65.88164996,164.9100933,29.29846419,9.042536145,-3.25193729,148.1492035,,0,,,37.11,0,0,1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.43,-0.45,,2.84E-04,0.002476096,,0.001120771,0,0,0.001121597,0,0.001121041,7.00E-05,0,0.1377501,7.01E-05,0,7.01E-05,1.0143776,0.0625,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.9,14.7,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.115,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
93975480,-36.653,,,0,44.091908,0,-0.11206609,-0.22981618,-0.9713555,1.004443,-0.21955203,-2.2951355,2.0954185,3.1155462,-7,242,1507,1526,0,0,0,0,0,13.53503742,-6.416514999,165.0518405,165.0518405,14.87965072,-129.988742,64.95941748,165.0518405,29.41481929,9.033870582,-3.344487367,146.4438022,,0,,,37.09,0,0,1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.43,-0.45,,2.84E-04,0.002476096,,0.001120771,0,0,0.001121597,0,0.001121041,7.00E-05,0,0.1377501,7.01E-05,0,7.01E-05,1.0143776,0.0625,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.8,14.8,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.115,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
94126646,-36.619,,,0,44.198467,0,-0.10839265,-0.22781035,-0.9715326,1.003754,-0.04979615,-0.2707522,1.4742488,1.4997319,-7,242,1507,1526,0,0,0,0,0,13.56544278,-6.602341188,165.12369,165.12369,14.98200068,-130.50333,64.37298002,165.12369,29.46213354,9.025180673,-3.397064437,146.9804835,,0,,,37.1,0,0,1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.75,-0.21,,1.90E-04,0.002489054,,0.001147588,0,0,0.001147532,0,0.001147548,7.17E-05,0,0.13533685,7.17E-05,0,7.17E-05,1.1111177,0.06896552,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.9,14.8,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.115,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
94277668,-36.586,,,0,44.04121,0,-0.11157958,-0.219253,-0.97550803,1.0060506,-0.4160432,-0.42504197,1.1059778,1.2557625,-15,247,1507,1527,0,0,0,0,0,13.5824785,-6.728499716,165.1891341,165.1891341,15.04911235,-130.837728,63.97313787,165.1891341,29.51342957,9.017284912,-3.403247318,149.5124074,,0,,,37.09,0,0,1.1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.75,-0.21,,1.90E-04,0.002489054,,0.001147588,0,0,0.001147532,0,0.001147548,7.17E-05,0,0.13533685,7.17E-05,0,7.17E-05,1.1111177,0.06896552,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.9,14.9,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.115,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
94441609,-36.549,,,0,43.98327,0,-0.10561309,-0.22659484,-0.9730442,1.0046464,1.3601431,0.47123972,2.1677809,2.6021779,-23,242,1500,1519,0,0,0,0,0,13.58719962,-6.855569625,165.2555858,165.2555858,15.10640942,-131.1921531,63.55226108,165.2555858,29.57039872,9.013390649,-3.435042218,150.0894788,,0,,,37.11,0,0,1.1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.75,-0.21,,1.90E-04,0.002489054,,0.001147588,0,0,0.001147532,0,0.001147548,7.17E-05,0,0.13533685,7.17E-05,0,7.17E-05,1.1111177,0.06896552,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.9,14.8,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.115,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
94605926,-36.513,,,0,44.177776,0,-0.10801568,-0.2268578,-0.97453046,1.0064002,0.9022773,1.3987751,1.4823762,2.228927,-7,242,1507,1526,0,0,0,0,0,13.64376282,-6.922641004,165.3506014,165.3506014,15.18463858,-131.2233627,63.42603596,165.3506014,29.64755719,9.062426154,-3.388569735,147.7046895,,0,,,37.14,0,0,1.1,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.79,-0.07,,1.18E-04,0.0025158,,0.001162866,0,0,0.001162415,0,0.001162197,7.27E-05,0,0.13396168,7.27E-05,0,7.26E-05,1.0108469,0.0625,0,0,0,0,30,29,29,28,48.697918,48.75,48.75,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.9,14.9,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.115,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
94756648,-36.479,,,0,43.762897,0,-0.114974126,-0.21937475,-0.9769887,1.0078945,-1.8097303,1.9198318,1.6783978,3.126963,-4,239,1518,1536,0,0,0,0,0,13.63226128,-6.949881321,165.3986567,165.3986567,15.18603902,-131.2864633,63.31488005,165.3986567,29.68476235,9.042448362,-3.337375291,146.4537165,,0,,,37.13,0,0,1.2,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.79,-0.07,,1.18E-04,0.0025158,,0.001162866,0,0,0.001162415,0,0.001162197,7.27E-05,0,0.13396168,7.27E-05,0,7.26E-05,1.0108469,0.0625,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.8,15,14.8,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
94920580,-36.443,,,0,43.83843,0,-0.112326965,-0.22054173,-0.9736356,1.0046006,-2.2634935,-2.3938746,2.6160245,4.2068543,-15,242,1507,1526,0,0,0,0,0,13.53139362,-7.075653705,165.4983055,165.4983055,15.15138527,-131.7851598,62.71653475,165.4983055,29.78529361,8.935991745,-3.348434122,149.8935868,,0,,,37.14,0,0,1.2,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.79,-0.07,,1.18E-04,0.0025158,,0.001162866,0,0,0.001162415,0,0.001162197,7.27E-05,0,0.13396168,7.27E-05,0,7.26E-05,1.0108469,0.0625,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.8,15,14.8,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
95071618,-36.409,,,0,44.406418,0,-0.095782526,-0.2390536,-0.97165823,1.0052067,0.53965634,0.14381856,3.2733908,3.3206925,-7,242,1507,1526,0,0,0,0,0,13.50696884,-7.2039346,165.5935628,165.5935628,15.1861195,-132.1601581,62.24627905,165.5935628,29.8800939,8.910302248,-3.384942345,149.4636526,,0,,,37.17,0,0,1.2,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.88,-0.03,,3.88E-05,0.002538146,,0.001251095,0,0,0.001251245,0,0.001250846,7.82E-05,0,0.13230744,7.82E-05,0,7.82E-05,0.98485154,0.057142857,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.7,14.9,15,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
95224763,-36.375,,,0,43.9243,0,-0.112588085,-0.22320148,-0.98036855,1.0117399,-1.5073464,-0.8647396,3.184895,3.6281433,3,239,1515,1533,0,0,0,0,0,13.48014453,-7.247575174,165.7052099,165.7052099,15.18205125,-132.2418041,62.05298598,165.7052099,29.99512395,8.900785048,-3.35996815,147.5527571,,0,,,37.19,0,0,1.2,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.88,-0.03,,3.88E-05,0.002538146,,0.001251095,0,0,0.001251245,0,0.001250846,7.82E-05,0,0.13230744,7.82E-05,0,7.82E-05,0.98485154,0.057142857,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.9,14.8,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
95381137,-36.341,,,0,44.23778,0,-0.10723251,-0.21456751,-0.97574127,1.004793,-0.9793532,-0.8396188,3.7177675,3.9352112,-15,242,1507,1526,0,0,0,0,0,13.39972165,-7.315125747,165.8229479,165.8229479,15.14236476,-132.4954096,61.68164244,165.8229479,30.11496264,8.841496547,-3.365864434,151.3891905,,0,,,37.21,0,0,1.2,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.88,-0.03,,3.88E-05,0.002538146,,0.001251095,0,0,0.001251245,0,0.001250846,7.82E-05,0,0.13230744,7.82E-05,0,7.82E-05,0.98485154,0.057142857,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.8,14.8,14.8,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4840535,12800,15.114,1.474,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
95550555,-36.303,,,0,44.388832,0,-0.110503934,-0.2310548,-0.9757065,1.0087619,0.673592,-1.2019131,3.113515,3.4047463,-15,242,1507,1526,0,0,0,0,0,13.37700583,-7.393832959,165.9595096,165.9595096,15.1582444,-132.6608978,61.37959258,165.9595096,30.25363878,8.843499246,-3.371974944,151.7542387,,0,,,37.21,0,0,1.2,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.79,0.11,,-1.12E-05,0.002577429,,0.00126643,0,0,0.001266636,0,0.001265489,7.92E-05,0,0.12969616,7.92E-05,0,7.91E-05,1.142868,0.071428575,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.6,14.9,14.6,14.9,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4937432,12800,15.114,1.422,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
95701612,-36.269,,,0,43.935677,0,-0.104452625,-0.21805498,-0.9729454,1.0025373,-0.765698,-1.5082556,3.6691542,4.0402746,-10,242,1500,1519,0,0,0,0,0,13.36359993,-7.485105387,166.0546871,166.0546871,15.18831592,-132.8908733,61.05443956,166.0546871,30.3522179,8.848420549,-3.40987403,151.7812774,,0,,,37.21,0,0,1.3,,,0,0,20200805,120621,,,99.99,99.99,3.75E+07,0,0,0,,,,0,0,0,0,0,2,Atti,0,0,0,0,Atti,0,Hover,,,100,Connected,,,,OK,0,0,0,0,,,,,,,,,,,,-0.79,0.11,,-1.12E-05,0.002577429,,0.00126643,0,0,0.001266636,0,0.001265489,7.92E-05,0,0.12969616,7.92E-05,0,7.91E-05,1.142868,0.071428575,0,0,0,0,30,29,29,28,48.697918,48.75,48.854168,48.645832,48.958332,48.958332,48.958332,48.958332,0,0,0,0,14.7,14.9,14.9,14.8,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,,Atti,OTHER,NONE,FORBIN,FALSE,Connected,,P,FALSE,FALSE,FALSE,NONE,0,0,0,,,,,15.114,0,1.4937432,12800,15.114,1.422,2015,38,4.4,1,3775,0,5304,0,0,0,TRUE,1,,,
