132257.00	25.39	49.62	968.22	0.46	E	0.00	46.521487	6.567162	401.40	10	1	24.50	24.50	4.02	0
132258.00	25.42	49.56	968.22	0.46	E	0.00	46.521487	6.567161	401.30	10	1	24.50	24.50	4.02	0
132259.00	25.39	49.59	968.20	0.46	NE	0.00	46.521488	6.567159	401.20	10	1	24.50	24.52	4.02	0
132260.00	25.42	49.58	968.23	0.45	NE	0.00	46.521488	6.567159	401.10	10	1	24.50	24.57	4.02	0
132261.00	25.42	49.47	968.19	0.49	NE	0.00	46.521489	6.567158	401.00	10	1	24.50	24.61	4.02	0
132262.00	25.46	49.50	968.13	0.51	NE	0.00	46.521489	6.567157	400.80	10	1	24.50	24.63	4.02	0
132263.00	25.46	49.37	968.18	0.52	E	0.00	46.521489	6.567155	400.70	10	1	24.50	24.63	4.02	0
132264.00	25.47	49.30	968.16	0.52	E	0.00	46.521490	6.567154	400.50	10	1	24.50	24.63	4.02	0
132265.00	25.47	49.28	968.11	0.53	E	0.00	46.521490	6.567153	400.40	10	1	24.51	24.63	4.02	0
132266.00	25.50	49.19	968.13	0.54	E	0.00	46.521490	6.567153	400.20	10	1	24.55	24.63	4.02	0
132267.00	25.50	49.10	968.16	0.54	E	0.00	46.521490	6.567152	400.00	10	1	24.60	24.63	4.02	0
132268.00	25.52	49.10	968.17	0.50	E	0.00	46.521489	6.567153	399.90	10	1	24.63	24.63	4.02	0
132269.00	25.49	48.96	968.13	0.46	E	0.00	46.521489	6.567153	399.70	10	1	24.63	24.63	4.02	0
132270.00	25.53	49.04	968.13	0.46	E	0.00	46.521489	6.567154	399.80	10	1	24.63	24.63	4.01	0
132271.00	25.54	49.01	968.16	0.46	E	0.00	46.521489	6.567155	399.70	10	1	24.63	24.63	4.01	0
132272.00	25.54	49.01	968.13	0.41	S	0.00	46.521488	6.567155	399.70	10	1	24.63	24.64	4.01	0
132273.00	25.53	49.02	968.15	0.41	SW	0.00	46.521488	6.567155	399.70	10	1	24.63	24.67	4.02	0
132274.00	25.54	48.96	968.19	0.37	W	0.00	46.521488	6.567156	399.50	10	1	24.63	24.72	4.03	0
132275.00	25.57	48.91	968.14	0.37	W	0.00	46.521488	6.567156	399.50	10	1	24.63	24.75	4.02	0
132276.00	25.57	49.01	968.15	0.34	W	0.00	46.521488	6.567156	399.50	10	1	24.63	24.75	4.02	0
132277.00	25.59	49.01	968.19	0.37	SW	0.00	46.521488	6.567157	399.50	10	1	24.63	24.75	4.02	0
132278.00	25.56	48.97	968.12	0.43	SW	0.00	46.521488	6.567157	399.40	10	1	24.63	24.75	4.02	0
132279.00	25.59	48.96	968.14	0.52	W	0.00	46.521488	6.567158	399.40	10	1	24.65	24.75	4.02	0
132280.00	25.60	48.90	968.15	0.61	NW	0.00	46.521488	6.567159	399.60	10	1	24.71	24.75	4.03	0
132281.00	25.61	48.95	968.07	0.69	NW	0.00	46.521488	6.567160	399.70	10	1	24.75	24.75	4.02	0
132282.00	25.63	48.88	968.08	0.70	NW	0.00	46.521488	6.567162	399.90	10	1	24.75	24.75	4.02	0
132283.00	25.63	48.88	968.12	0.71	W	0.00	46.521487	6.567163	400.10	10	1	24.75	24.75	4.02	0
132284.00	25.66	48.86	968.13	0.67	W	0.00	46.521487	6.567164	400.10	10	1	24.75	24.75	4.02	0
132286.00	25.66	48.88	968.14	0.61	SW	0.00	46.521487	6.567167	400.30	10	1	24.75	24.75	4.02	0
132287.00	25.64	48.84	968.13	0.61	SW	0.00	46.521487	6.567168	400.50	10	1	24.75	24.75	4.02	0
132288.00	25.66	48.92	968.11	0.55	W	0.00	46.521487	6.567169	400.80	10	1	24.75	24.75	4.02	0
132289.00	25.64	48.83	968.09	0.53	W	0.00	46.521487	6.567171	401.00	10	1	24.75	24.75	4.02	0
132290.00	25.66	48.81	968.10	0.49	W	0.00	46.521487	6.567173	401.10	11	1	24.75	24.80	4.02	0
132291.00	25.69	48.82	968.11	0.51	W	0.00	46.521486	6.567175	401.40	11	1	24.75	24.86	4.02	0
132292.00	25.67	48.92	968.12	0.56	W	0.00	46.521485	6.567179	401.80	11	1	24.75	24.87	4.02	0
132293.00	25.67	48.76	968.10	0.64	W	0.00	46.521484	6.567182	402.10	11	1	24.75	24.87	4.02	0
132294.00	25.70	48.84	968.13	0.69	SW	0.00	46.521483	6.567184	402.40	11	1	24.81	24.87	4.02	0
132295.00	25.70	48.75	968.13	0.82	SW	0.00	46.521483	6.567187	402.60	11	1	24.87	24.87	4.02	0
132296.00	25.70	48.88	968.12	0.89	W	0.00	46.521482	6.567189	402.90	11	1	24.87	24.87	4.02	0
132297.00	25.69	48.75	968.15	0.97	W	0.00	46.521482	6.567190	403.10	11	1	24.87	24.87	4.02	0
132298.00	25.73	48.79	968.18	0.98	W	0.00	46.521481	6.567193	403.60	11	1	24.87	24.87	4.02	0
132299.00	25.73	48.74	968.12	0.99	W	0.00	46.521481	6.567194	403.80	11	1	24.87	24.87	4.02	0
132300.00	25.74	48.76	968.09	0.93	W	0.00	46.521480	6.567197	404.00	11	1	24.87	24.87	4.02	0
